cell_id,model,model_id_config,task_id,prompt_id,temperature,run_index,seed,status,metric_name,metric_value,latency_ms,done_reason,eval_count,prompt_eval_count,think,num_predict,budget_exhausted,prediction_empty,prediction_char_len,thinking_length,thinking_sha256
829fc5cda4072057af712706455d7559e111b41b7b70d13ccf7c1f58d08d1a6c,qwen3_32b,qwen3:32b,task-humaneval_plus-129,minimal,0.2,3,20260407,completed,pass_at_1,1.0,3734.937596018426,stop,38,274,false,1024,False,False,138,0,
e4e3a4d56b236732144ed117a8007ced14a212ec58526928f9c143a548972f18,qwen3_32b,qwen3:32b,task-humaneval_plus-079,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,5598.242609994486,stop,59,181,false,1024,False,False,216,0,
21d99deac30e318a1b10e7d557b3d17d458407c1cb6282dfc2bea9a8e2991269,qwen3_32b,qwen3:32b,task-humaneval_plus-099,minimal,0.2,4,20260408,completed,pass_at_1,1.0,14660.179579048418,stop,160,165,false,1024,False,False,626,0,
8772d2cfaada8a12a88a32e42dc3324ee69605672dbca85aa3c6a7a747ed61a2,qwen3_32b,qwen3:32b,task-humaneval_plus-016,professional,0.0,3,20260407,completed,pass_at_1,1.0,11281.088859017473,stop,124,209,false,1024,False,False,533,0,
ba0ff8d654b01e694becae02f7ea49db227376e625be00d9f380bb340060b7b7,qwen3_32b,qwen3:32b,task-humaneval_plus-147,minimal,0.0,0,20260404,completed,pass_at_1,0.0,12345.809994963929,stop,138,92,false,1024,False,False,455,0,
4e8a6913b5e2a1ebb51aa525b47575da472b7d32a3154d680c0387b6cbae698d,qwen3_32b,qwen3:32b,task-humaneval_plus-153,professional,0.0,0,20260404,completed,pass_at_1,1.0,13176.607854024041,stop,147,168,false,1024,False,False,547,0,
f2a7f9d30de72e27bc694b095991f3d5a5442619c22fa53358b50f0321d79774,qwen3_32b,qwen3:32b,task-humaneval_plus-113,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,8499.990585027263,stop,94,140,false,1024,False,False,269,0,
76ea22b81146086fd5369e3ee1e4d1cd4ee07acd1dbca1e8f0cb4093b06ed57b,qwen3_32b,qwen3:32b,task-humaneval_plus-150,explicit_reasoning,0.2,0,20260404,completed,pass_at_1,1.0,3594.435765990056,stop,39,197,false,1024,False,False,158,0,
5f6a095603cebbd70c865d3a5cb4c5efc54b651f40976769ce9c0d8d9f1eb962,qwen3_32b,qwen3:32b,task-humaneval_plus-032,minimal,0.2,1,20260405,completed,pass_at_1,0.0,5773.450046021026,stop,63,297,false,1024,False,False,191,0,
5b30fa2fd1a492cee7a532dedca62bca1aedd76a392463b7837ad947da9887c9,qwen3_32b,qwen3:32b,task-humaneval_plus-005,professional,0.2,4,20260408,completed,pass_at_1,1.0,2486.2720270175487,stop,26,174,false,1024,False,False,100,0,
f509e9c3ad2f168ee1bcb1a4af4069705572f3570772df98a969471497f0943e,qwen3_32b,qwen3:32b,task-humaneval_plus-001,minimal,0.0,0,20260404,completed,pass_at_1,1.0,6113.513452990446,stop,66,172,false,1024,False,False,265,0,
32128c74aa991d9829f3fbfd1b35dda3b54771564e4d96a5c84a219c1ae4b8f4,qwen3_32b,qwen3:32b,task-humaneval_plus-003,minimal,0.2,1,20260405,completed,pass_at_1,1.0,16460.286069952417,stop,185,190,false,1024,False,False,778,0,
c767c86108e4c636501a89b57c6a94bccd78aeabcd149b461266fc487a513ddb,qwen3_32b,qwen3:32b,task-humaneval_plus-063,professional,0.0,2,20260406,completed,pass_at_1,1.0,7237.684094987344,stop,81,187,false,1024,False,False,305,0,
f6580c3789b20f4bbdc971190e048f9b260481576b0e047a80a91f47b70d94e8,qwen3_32b,qwen3:32b,task-humaneval_plus-152,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,6125.719276024029,stop,67,259,false,1024,False,False,246,0,
6eec4ef57c484da8cc5ebc05880f32f69ce0277240a432b73ede4d4ed40879c7,qwen3_32b,qwen3:32b,task-humaneval_plus-054,testing_oriented,0.2,0,20260404,completed,pass_at_1,1.0,8422.226470021997,stop,94,185,false,1024,False,False,311,0,
981ee787b28d1b23b7945dd5157416c5ff174c3ee0e542ceda35b9b3a879eb70,qwen3_32b,qwen3:32b,task-humaneval_plus-154,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,5761.41248800559,stop,60,166,false,1024,False,False,257,0,
75119061cf51f943d9758e16b10622de53de4b4fd382b3480e9fc74ecdf7a7d5,qwen3_32b,qwen3:32b,task-humaneval_plus-135,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,2908.321573981084,stop,29,286,false,1024,False,False,76,0,
6477f88cd40fce21718248a884895fcc43266e841b88f5ea442e33fd81d7644d,qwen3_32b,qwen3:32b,task-humaneval_plus-074,minimal,0.0,1,20260405,completed,pass_at_1,1.0,6674.3099829764105,stop,72,220,false,1024,False,False,238,0,
b89a9d591d6243b992a5f61806d6bb5c7405d9ab1d048e6ecd29a9ff9660705f,qwen3_32b,qwen3:32b,task-humaneval_plus-108,professional,0.0,1,20260405,completed,pass_at_1,1.0,7151.20439598104,stop,78,129,false,1024,False,False,285,0,
fa299074954edef138848b51c04bb4053e196b85e021216fda4733440cba0f86,qwen3_32b,qwen3:32b,task-humaneval_plus-036,professional,0.0,4,20260408,completed,pass_at_1,1.0,8189.103858021554,stop,91,130,false,1024,False,False,283,0,
8c2fb1c260c55acb134759fb23ecfaa4dcd809c743a923bebe4e8401cf39a8e1,qwen3_32b,qwen3:32b,task-humaneval_plus-042,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,4745.996114041191,stop,50,169,false,1024,False,False,143,0,
a14b31486e1567ce7e4599396f660fe3255f9522950b00e8bda6a800b13ff1eb,qwen3_32b,qwen3:32b,task-humaneval_plus-127,minimal,0.0,0,20260404,completed,pass_at_1,0.0,5263.3908379939385,stop,57,134,false,1024,False,False,185,0,
fb74a2b847d4476835d96f8ac62264d6cbdb6e7b7fa8e4cb3b3db76100e07302,qwen3_32b,qwen3:32b,task-humaneval_plus-040,minimal,0.0,1,20260405,completed,pass_at_1,1.0,3304.3065540259704,stop,34,209,false,1024,False,False,112,0,
bdb805a600b3db84fea9f931d9f813e9f60d21d4173e4b49553d0712e9ea9e86,qwen3_32b,qwen3:32b,task-humaneval_plus-005,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,2622.988235030789,stop,26,172,false,1024,False,False,100,0,
fefc2bc8cd82fad198e34e90b79ff2029211e049d3d319ce3a3d4d186d65ad88,qwen3_32b,qwen3:32b,task-humaneval_plus-139,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,5512.472771049943,stop,58,208,false,1024,False,False,187,0,
c9dc527d04b0993051f9055527c9a098d7b35e053262955a9e3e614506748a32,qwen3_32b,qwen3:32b,task-humaneval_plus-007,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,6816.942578007001,stop,74,206,false,1024,False,False,210,0,
cffcb0b6def33aa211c5efa1d2d4b100db32a3e7855f1f5f0eeedef03a116c8f,qwen3_32b,qwen3:32b,task-humaneval_plus-112,minimal,0.2,2,20260406,completed,pass_at_1,1.0,3544.2799080046825,stop,37,170,false,1024,False,False,128,0,
de04032f242795365f105b2a434c36f9cee082926d1b6229a07fe55e44be83e2,qwen3_32b,qwen3:32b,task-humaneval_plus-083,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,8246.764010982588,stop,89,194,false,1024,False,False,350,0,
c9949d57200d8e52e389ce68b057076ce37f3d78c84fc2e53bb1e4f4f1ff2c2f,qwen3_32b,qwen3:32b,task-humaneval_plus-020,testing_oriented,0.2,0,20260404,completed,pass_at_1,0.0,11152.775880007539,stop,120,381,false,1024,False,False,442,0,
fd97f8393b534ad1e04d16009b1e1b98f8aee73e74672e1c2653db2649811a77,qwen3_32b,qwen3:32b,task-humaneval_plus-108,minimal,0.0,0,20260404,completed,pass_at_1,1.0,7349.432905961294,stop,78,119,false,1024,False,False,285,0,
1acc6da0654835b78c761dcff5f915461106332074b5da0e20b00b179ccde714,qwen3_32b,qwen3:32b,task-humaneval_plus-110,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,7065.020563022699,stop,74,148,false,1024,False,False,312,0,
77f5634bb25220ff34e5209fffc9aa50e52b7c848b5f1fc540a21b5f0d5fde8a,qwen3_32b,qwen3:32b,task-humaneval_plus-112,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,3649.3179950048216,stop,38,178,false,1024,False,False,133,0,
c1439694eab8f65590af1b4c7bee37b1028065e8d78a0deff1b9bda5fe6773ee,qwen3_32b,qwen3:32b,task-humaneval_plus-038,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,6145.306984020863,stop,66,140,false,1024,False,False,224,0,
f7c54e0e5c3a77c6916ddf3a0bcd086c9efb190f30f925a2a25924077029cccb,qwen3_32b,qwen3:32b,task-humaneval_plus-062,minimal,0.0,4,20260408,completed,pass_at_1,1.0,9122.053824015893,stop,100,325,false,1024,False,False,434,0,
a45981529667c3c14c3c94ba62227f9afaf29b845c08f98dea78c8c78d61ece0,qwen3_32b,qwen3:32b,task-humaneval_plus-151,testing_oriented,0.0,3,20260407,completed,pass_at_1,1.0,7808.760665007867,stop,85,315,false,1024,False,False,341,0,
bda41c90a90c99aa88647ed4141c0017ba24aaacd3a15788a1b00092a342911b,qwen3_32b,qwen3:32b,task-humaneval_plus-087,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,3764.959922002163,stop,40,143,false,1024,False,False,162,0,
04c74281e1a6a4ffc02c56ed56b1f3ac6a328f2cd61dd2073c8303e47b54b39f,qwen3_32b,qwen3:32b,task-humaneval_plus-028,testing_oriented,0.2,2,20260406,completed,pass_at_1,1.0,3121.040055004414,stop,34,193,false,1024,False,False,92,0,
b2883df3ba01947758fe276e2c0cf9aa5e147462c2a18981c7d7c60cfc5cf1ae,qwen3_32b,qwen3:32b,task-humaneval_plus-048,minimal,0.2,1,20260405,completed,pass_at_1,1.0,10307.978655037005,stop,117,154,false,1024,False,False,478,0,
2c461b64eac960c0a33195d05ae0a84eaa8b23ebf36beae33393837dc05470e2,qwen3_32b,qwen3:32b,task-humaneval_plus-128,minimal,0.0,3,20260407,completed,pass_at_1,1.0,2385.848924983293,stop,25,168,false,1024,False,False,79,0,
60c0d48cbd5eb1e5c56f5bb58db0c36e2cfd020c48e278f7e6de45eec8cb545e,qwen3_32b,qwen3:32b,task-humaneval_plus-121,minimal,0.2,4,20260408,completed,pass_at_1,1.0,9688.444515049923,stop,112,160,false,1024,False,False,462,0,
8a478f3349d0d8fb2d5a54cf1e1bf3dbdbb6a2e2d9d14a534780cbe50fa794f1,qwen3_32b,qwen3:32b,task-humaneval_plus-132,minimal,0.2,2,20260406,completed,pass_at_1,1.0,9178.126645972952,stop,105,141,false,1024,False,False,393,0,
a6ea5971b97097e98240f7279754a6182510decc6aa505bd862165f09b4436b0,qwen3_32b,qwen3:32b,task-humaneval_plus-038,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,5832.080185995437,stop,66,140,false,1024,False,False,224,0,
d8276de31870a9c5282fc137469f78eaaf537f5bc966d935c1b2a19725eb2642,qwen3_32b,qwen3:32b,task-humaneval_plus-075,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,7490.303269005381,stop,86,154,false,1024,False,False,323,0,
a55d738764fca855d378b99eec42dca73c3aced796b98f0ee7c63af25cc49617,qwen3_32b,qwen3:32b,task-humaneval_plus-105,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,4987.629613024183,stop,56,102,false,1024,False,False,172,0,
69a638dd704362364b5634b7a85760590d79959ad170afd1bd722cc8570e78f4,qwen3_32b,qwen3:32b,task-humaneval_plus-057,minimal,0.2,1,20260405,completed,pass_at_1,1.0,6087.925850006286,stop,67,235,false,1024,False,False,239,0,
96b960baf59beeeff8e70e0c28f15e01bfe49179dbb2d5480a39cda49d06c477,qwen3_32b,qwen3:32b,task-humaneval_plus-142,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,6146.487463964149,stop,67,213,false,1024,False,False,234,0,
de451219eb72355b55b1d0c5d153487e52bae24307fcce10ac4cf2f1fb089bcd,qwen3_32b,qwen3:32b,task-humaneval_plus-157,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,5128.128006006591,stop,56,191,false,1024,False,False,157,0,
6f3e8472276f296ee938a048d7f3d6f60872fa6f911f9729010628a81739a73e,qwen3_32b,qwen3:32b,task-humaneval_plus-043,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,5842.2756579821,stop,64,204,false,1024,False,False,217,0,
0f4491ad1ad942d66f44949e752414fe9f5d8ced70a3f02ed20aa8679f0a2cb7,qwen3_32b,qwen3:32b,task-humaneval_plus-087,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,3822.4042520159855,stop,40,153,false,1024,False,False,162,0,
c0f044397e31d798e6ab84289b8cb2ab7f5631ff2d4c8ba2c3ae6e732863150e,qwen3_32b,qwen3:32b,task-humaneval_plus-057,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,6022.944664990064,stop,67,243,false,1024,False,False,239,0,
060a648bc90161ca7e5b1b945f2c7191d515f79d7db5e3751d97a3675000bce0,qwen3_32b,qwen3:32b,task-humaneval_plus-016,professional,0.2,1,20260405,completed,pass_at_1,1.0,11081.211336015258,stop,120,209,false,1024,False,False,522,0,
bfd7f615250091cd34b172701a3fb4a936da12178e9be062558f7cd835a002fe,qwen3_32b,qwen3:32b,task-humaneval_plus-159,professional,0.2,1,20260405,completed,pass_at_1,1.0,13579.246411973145,stop,150,385,false,1024,False,False,475,0,
66c2b4b4294f049feaff65b5786851faa466a8445e730f898d8ca268859780b2,qwen3_32b,qwen3:32b,task-humaneval_plus-067,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,5375.733616005164,stop,60,186,false,1024,False,False,259,0,
f4d7f721cb22691bb2a7de3f1762c07b3d359673ae7cb5e6d914ff4cdb55d289,qwen3_32b,qwen3:32b,task-humaneval_plus-159,testing_oriented,0.2,2,20260406,completed,pass_at_1,1.0,10089.649065979756,stop,111,383,false,1024,False,False,388,0,
e77c5d5e804b1de4ec3a662d40ffa5c8f2eaec7aa16f63416ef38baa6d147a61,qwen3_32b,qwen3:32b,task-humaneval_plus-050,minimal,0.2,3,20260407,completed,pass_at_1,1.0,7016.355191008188,stop,78,219,false,1024,False,False,252,0,
4b4db7ef28e7be554d3df5d41a6337812bac7c857efe642e53584b6a0a16cb83,qwen3_32b,qwen3:32b,task-humaneval_plus-145,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,23427.338676003274,stop,266,336,false,1024,False,False,923,0,
eafc52978089abda5ff9f536223c7b03018d91f11c80ff09a0ca36668ffecf15,qwen3_32b,qwen3:32b,task-humaneval_plus-124,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,2752.7569610392675,stop,29,176,false,1024,False,False,89,0,
73456fbbdd6421b4b4c4ef45ada41e771adf16b66b788c24979bfd9b533601ab,qwen3_32b,qwen3:32b,task-humaneval_plus-087,minimal,0.0,2,20260406,completed,pass_at_1,1.0,8885.553765052464,stop,99,135,false,1024,False,False,380,0,
6c5943efb0eace0d2ef31cd879255b10a531e8b4ac0e9fc88355477154a1ff0a,qwen3_32b,qwen3:32b,task-humaneval_plus-142,minimal,0.0,2,20260406,completed,pass_at_1,1.0,14359.583438956179,stop,164,195,false,1024,False,False,629,0,
a2296ff8f34cd10f96444426bb373c4fb9653d28e4aaf1d7d7d32653854ba2b2,qwen3_32b,qwen3:32b,task-humaneval_plus-098,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,11254.277102998458,stop,128,165,false,1024,False,False,392,0,
0050e4d59c3cbd1e559d726287ea4653f8ab90543c420f1b80f7ef2165e5ac8e,qwen3_32b,qwen3:32b,task-humaneval_plus-028,professional,0.2,3,20260407,completed,pass_at_1,1.0,3167.93250804767,stop,34,195,false,1024,False,False,98,0,
cc0dbe81b82c301243693ba5f87123db0ee9d701c5c4a500912fbfaba391e136,qwen3_32b,qwen3:32b,task-humaneval_plus-150,minimal,0.0,1,20260405,completed,pass_at_1,1.0,2699.54779202817,stop,28,179,false,1024,False,False,102,0,
419a73bbf5389da2dbff37ccf7f982e6307aa887a738b0e4bdc95ccda6938728,qwen3_32b,qwen3:32b,task-humaneval_plus-106,professional,0.2,2,20260406,completed,pass_at_1,1.0,12804.913992004003,stop,142,230,false,1024,False,False,325,0,
34aefa7d99bad2edb85bc4292789ab0fc909291e9f00f653d8943d8563e9d4dd,qwen3_32b,qwen3:32b,task-humaneval_plus-146,minimal,0.2,3,20260407,completed,pass_at_1,1.0,5782.503115013242,stop,64,129,false,1024,False,False,220,0,
1ce719d63b90bb0a68495ebb87f89a7b1705b2f97b3093eaa82b93b54a9f4570,qwen3_32b,qwen3:32b,task-humaneval_plus-115,minimal,0.0,0,20260404,completed,pass_at_1,1.0,13404.003575036768,stop,153,191,false,1024,False,False,472,0,
6e443a41201fb8e5b6f319adf43b1e5414d2c27831bfe6b814b709a08b736fc7,qwen3_32b,qwen3:32b,task-humaneval_plus-123,professional,0.2,2,20260406,completed,pass_at_1,0.0,12402.977038000245,stop,141,147,false,1024,False,False,572,0,
2064ded61307a7ace8afdde981d19fd1aaab7f180229283176360e13a8f2b9a3,qwen3_32b,qwen3:32b,task-humaneval_plus-079,minimal,0.0,3,20260407,completed,pass_at_1,1.0,5236.928219965193,stop,59,173,false,1024,False,False,216,0,
617a3ac41bd23108f8131ffb568d7939774e8f64957ec8a9387fede254c78055,qwen3_32b,qwen3:32b,task-humaneval_plus-163,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,5946.863705001306,stop,66,128,false,1024,False,False,187,0,
25923be4ca29f94b58ccfd5d61a1993765d1a9c5a95a76fbde82a1eecea956d1,qwen3_32b,qwen3:32b,task-humaneval_plus-110,testing_oriented,0.0,3,20260407,completed,pass_at_1,1.0,6531.536658992991,stop,74,148,false,1024,False,False,312,0,
f3bdcf9ccfc7f1eb3d01843061e0faa6209ae9f0d3706d81f031e10bca4a75d8,qwen3_32b,qwen3:32b,task-humaneval_plus-103,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,16334.316692955326,stop,187,223,false,1024,False,False,596,0,
6032a1dbd6cbf859a65f6f14f15905b9505b7961671a371a4ff71bf6b2fb21ff,qwen3_32b,qwen3:32b,task-humaneval_plus-098,testing_oriented,0.2,3,20260407,completed,pass_at_1,0.0,21280.147553014103,stop,246,155,false,1024,False,False,778,0,
b166b503b1dea8adfbe0eeda1aa970acaaff0d37218dfcabf02a052bbf12bd84,qwen3_32b,qwen3:32b,task-humaneval_plus-032,professional,0.0,4,20260408,completed,pass_at_1,0.0,10326.066333975177,stop,112,307,false,1024,False,False,416,0,
73af8a336b5531639c4cf4451fa77473370fca16dccd538fece133078c02f76d,qwen3_32b,qwen3:32b,task-humaneval_plus-139,professional,0.2,3,20260407,completed,pass_at_1,1.0,6024.264032021165,stop,66,200,false,1024,False,False,199,0,
90880b3a1b9e9edfbc0bf63c918b8a179c5430c19c9c57b7248be5d99500264b,qwen3_32b,qwen3:32b,task-humaneval_plus-026,testing_oriented,0.0,3,20260407,completed,pass_at_1,1.0,5122.896871995181,stop,55,279,false,1024,False,False,212,0,
1c7264bf89fc64a8661ba99022725e517769fd205114137e3635fe3909602186,qwen3_32b,qwen3:32b,task-humaneval_plus-028,professional,0.2,2,20260406,completed,pass_at_1,1.0,3200.7175280014053,stop,34,195,false,1024,False,False,98,0,
dc556d26153d2c878016f0432010fcbb813a5a99cfbcdfdf9d4e30ddb9b6baf7,qwen3_32b,qwen3:32b,task-humaneval_plus-028,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,3199.0136250387877,stop,34,203,false,1024,False,False,92,0,
cccf708e9f8e774b100c03ede4f75c100129371e55856f126557edb935643a07,qwen3_32b,qwen3:32b,task-humaneval_plus-037,minimal,0.2,4,20260408,completed,pass_at_1,1.0,28759.711066959426,stop,326,283,false,1024,False,False,1103,0,
ac0bb0773863b01765033e9bdb31a4a3f146292feb3d3cff9da221cc6a4c5fb8,qwen3_32b,qwen3:32b,task-humaneval_plus-052,explicit_reasoning,0.0,4,20260408,completed,pass_at_1,1.0,13505.297715018969,stop,153,223,false,1024,False,False,598,0,
bc13734fe4930db162993514f8eb7bdfd241e5f1a9690ff59c9e5eaa842be0bf,qwen3_32b,qwen3:32b,task-humaneval_plus-053,professional,0.0,0,20260404,completed,pass_at_1,0.0,3682.8999330173247,stop,40,179,false,1024,False,False,150,0,
06b150ce4d1502578edc968dd0c86fbb1cacaf1101232ee1415c294a40909b36,qwen3_32b,qwen3:32b,task-humaneval_plus-150,professional,0.2,3,20260407,completed,pass_at_1,1.0,10675.133992976043,stop,122,189,false,1024,False,False,456,0,
775ee434bc171cd121273a9ed3373b272d4265df7f5f340efe4ef5a462a2d3ec,qwen3_32b,qwen3:32b,task-humaneval_plus-140,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,9080.35527402535,stop,102,179,false,1024,False,False,331,0,
222efffaa2a6b94491193e1c9a387814b61cc353f1ee28c991baefaf524bf186,qwen3_32b,qwen3:32b,task-humaneval_plus-113,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,8172.605653991923,stop,94,150,false,1024,False,False,269,0,
d1bc8bd6fd9ad11d0d7bb00d6ce63bb8930f6379c109ff686046a45e46996f97,qwen3_32b,qwen3:32b,task-humaneval_plus-094,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,7878.0379490344785,stop,91,153,false,1024,False,False,214,0,
75b71ac6b149ca7581a47133b7413f3e60641aaa0d61d7ac99377876df418761,qwen3_32b,qwen3:32b,task-humaneval_plus-134,minimal,0.2,2,20260406,completed,pass_at_1,0.0,8152.231973013841,stop,91,171,false,1024,False,False,244,0,
92cca3881a0d1198fb676896082c74f000eed9636d426adb6e521c07221d8c3f,qwen3_32b,qwen3:32b,task-humaneval_plus-062,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,10546.837440982927,stop,116,343,false,1024,False,False,466,0,
7637e0c5f16cc10ee2c0d371d9580ef4d5ed1e50d2c3e3d543f0e78b68862724,qwen3_32b,qwen3:32b,task-humaneval_plus-111,professional,0.2,4,20260408,completed,pass_at_1,1.0,10844.971771992277,stop,123,149,false,1024,False,False,426,0,
972fd7e5197047022830a2fbaf925c1696aff2840f75e62dce141b2a687a8f77,qwen3_32b,qwen3:32b,task-humaneval_plus-027,minimal,0.2,4,20260408,completed,pass_at_1,1.0,3534.580429957714,stop,38,151,false,1024,False,False,106,0,
0126f86e3c421abd5a2ecb9e63d76135340a957effb25b5e811e333dbc4e1b76,qwen3_32b,qwen3:32b,task-humaneval_plus-163,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,5986.666610988323,stop,66,128,false,1024,False,False,187,0,
b69d26abaab8844bcef48116790d4848ea1167ced589af4865a705a9d868c357,qwen3_32b,qwen3:32b,task-humaneval_plus-003,professional,0.0,1,20260405,completed,pass_at_1,1.0,17158.517556032166,stop,190,200,false,1024,False,False,788,0,
5641a4b3069b87b2412b353e5305235a8c3c896ad3788c810b9cab21949a5558,qwen3_32b,qwen3:32b,task-humaneval_plus-023,professional,0.2,2,20260406,completed,pass_at_1,1.0,9006.356589030474,stop,99,207,false,1024,False,False,314,0,
046fdec0ae8bc53d7814506b5b86a3d7efd462281f13eba9eebf809667135a73,qwen3_32b,qwen3:32b,task-humaneval_plus-101,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,1876.5773920458741,stop,19,207,false,1024,False,False,62,0,
b0b1a22c161d1d581bd4d608073128f4ce97a3d6fc625ab091a3126ec8496b9c,qwen3_32b,qwen3:32b,task-humaneval_plus-155,minimal,0.0,3,20260407,completed,pass_at_1,1.0,4626.3434730353765,stop,50,172,false,1024,False,False,180,0,
5f05f91f03093adc3a515d91cba297a8f277a9d2c2842ec82b44442b93a981cf,qwen3_32b,qwen3:32b,task-humaneval_plus-151,minimal,0.0,0,20260404,completed,pass_at_1,1.0,7027.491775981616,stop,76,307,false,1024,False,False,300,0,
7a5c1afc860e8e7e4f341002eb1926d4f87f803ff813912f21c0749acdd21253,qwen3_32b,qwen3:32b,task-humaneval_plus-027,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,1.0,3469.397236010991,stop,38,169,false,1024,False,False,106,0,
ea31520ed03d14bcc72447247ea749dc8c8b68362a7f40681886f27124dd2c6e,qwen3_32b,qwen3:32b,task-humaneval_plus-097,professional,0.2,4,20260408,completed,pass_at_1,1.0,22905.702824005857,stop,258,216,false,1024,False,False,898,0,
8a6c9ab7d737d1f3133c338b09f206aeba4416cd51bff957e626af4d7c028f2b,qwen3_32b,qwen3:32b,task-humaneval_plus-015,minimal,0.2,1,20260405,completed,pass_at_1,1.0,7323.087405005936,stop,82,245,false,1024,False,False,208,0,
e252c77a9a634f9be0bb2d5698069e08c014ce4ee04f1b53f3ece658efacb887,qwen3_32b,qwen3:32b,task-humaneval_plus-059,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,7115.167983982246,stop,80,146,false,1024,False,False,264,0,
77565d5d6936eb9f348908a8082ce15d51eb9e1b4235af74860b4aaa28ad68e2,qwen3_32b,qwen3:32b,task-humaneval_plus-015,explicit_reasoning,0.0,3,20260407,completed,pass_at_1,1.0,7547.047428030055,stop,82,263,false,1024,False,False,208,0,
37a4af2dd9ced1023f77b45a6db5a6ef6c39f456023e9cb8c07d72d7139aaa9c,qwen3_32b,qwen3:32b,task-humaneval_plus-006,minimal,0.2,2,20260406,completed,pass_at_1,1.0,5964.596517034806,stop,68,147,false,1024,False,False,201,0,
7b6fadd437a76d35706ffc82c824dfd1d0dc0ad77ae1377dea6205477787bf33,qwen3_32b,qwen3:32b,task-humaneval_plus-158,minimal,0.2,3,20260407,completed,pass_at_1,0.0,9732.599385024514,stop,114,157,false,1024,False,False,509,0,
1843fa58626b8d71e42ae1f5127c24c953d124c8dc05a7e4e1e2b67ed3217ab6,qwen3_32b,qwen3:32b,task-humaneval_plus-062,professional,0.0,3,20260407,completed,pass_at_1,1.0,9891.31791103864,stop,114,335,false,1024,False,False,478,0,
ac773b2324e7361f7a3d581c53de901ffc78b2f0ad9bab98256b785da7d45ab6,qwen3_32b,qwen3:32b,task-humaneval_plus-126,professional,0.0,4,20260408,completed,pass_at_1,1.0,24535.26624396909,stop,282,184,false,1024,False,False,879,0,
631fe0d4490040dd2655b076e232558a09ed4b0ab92c07b16a1a851edb9dd1d7,qwen3_32b,qwen3:32b,task-humaneval_plus-093,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,7339.104797982145,stop,82,143,false,1024,False,False,186,0,
93e9d81c85839c88c5c9d50c0ab09efd48b9acb0d9612f676679280bbb46984c,qwen3_32b,qwen3:32b,task-humaneval_plus-140,explicit_reasoning,0.2,0,20260404,completed,pass_at_1,1.0,9208.331390982494,stop,102,179,false,1024,False,False,331,0,
813c1430a90ffa77f1b6a678155d71c114339681056f656f90662b302b546ba9,qwen3_32b,qwen3:32b,task-humaneval_plus-088,professional,0.2,3,20260407,completed,pass_at_1,1.0,4759.768560004886,stop,54,177,false,1024,False,False,214,0,
e77fa1ae6733f3f0293c12e540c7a4fdd5929888d84a82f3e89d629f23b1b127,qwen3_32b,qwen3:32b,task-humaneval_plus-056,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,10488.27530699782,stop,118,277,false,1024,False,False,371,0,
