cell_id,model,model_id_config,task_id,prompt_id,temperature,run_index,seed,status,metric_name,metric_value,latency_ms,done_reason,eval_count,prompt_eval_count,think,num_predict,budget_exhausted,prediction_empty,prediction_char_len,thinking_length,thinking_sha256
a32ce4f95540fb413294c77e068d83c76d218071f07e60d10865c86339c50282,qwen3_32b,qwen3:32b,task-humaneval_plus-027,professional,0.2,1,20260405,completed,pass_at_1,1.0,148943.26950301183,stop,1603,155,true,4096,False,False,155,5493,233ca4bc8fed788429345e857d57d71a92d841a8670f32769de25578dbeb9cb9
b72ba4144cc8ba622cd0fdb0398882e11d9c4738e1b2c0fc3ae1ef949abc81f8,qwen3_32b,qwen3:32b,task-humaneval_plus-090,minimal,0.0,3,20260407,budget_exhausted,pass_at_1,0.0,402795.8767400123,length,4096,148,true,4096,True,True,0,11968,b72e5214b14a435b84f323d305f9ed59144b3871068dab9e3aa21237ddfc74c4
6ccffc484624ee3d85e0935288c590bbdbaaa1255477c23a20c807a82ade84e1,qwen3_32b,qwen3:32b,task-humaneval_plus-116,minimal,0.2,1,20260405,completed,pass_at_1,1.0,213413.66283001844,stop,2301,97,true,4096,False,False,288,6532,015412177efda6ec3bac74fc6f742b4111ca2068dd44fccb7e5287348889052e
76b48075535b3f9ba077b4fdcb9eb2cf7a52c87e784a50c85aaba9da8d99d85a,qwen3_32b,qwen3:32b,task-humaneval_plus-086,explicit_reasoning,0.2,1,20260405,completed,pass_at_1,1.0,45194.93605196476,stop,506,117,true,4096,False,False,253,1975,57b8b90cc7cf4f99f51d2081fd91b01a480897ccc0c570637b236fff046be7fd
db3072bb622cbaced21af09fd9c36f10df1c0490e55e175d2befc4d108283fd5,qwen3_32b,qwen3:32b,task-humaneval_plus-149,minimal,0.0,4,20260408,completed,pass_at_1,1.0,105652.89708098862,stop,1159,97,true,4096,False,False,254,3629,bec28944440f2194f9a4cc19b4e30bf9ad60beb66a4c1a1aa77e37847b77b645
7055a62476c90be4a255e14dfd5d96986a267887e9989b19845d00e20fb75bd0,qwen3_32b,qwen3:32b,task-humaneval_plus-102,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,55968.02996296901,stop,629,163,true,4096,False,False,253,1898,6c7afde0eb1c8c1ea267c1d5bd581d6a20b3eefa4ceb78d64989c9a05d17b354
dac5e239898e1334f0a4ada5dd4e9281277ddd0863ab05ba045520298aa134cd,qwen3_32b,qwen3:32b,task-humaneval_plus-132,minimal,0.0,1,20260405,completed,pass_at_1,1.0,74878.05464898702,stop,830,135,true,4096,False,False,393,3304,4f230c86e705d892cde37e08d82e1f4bbe17dc8e4047ba3ab23c0c59e9f376ec
66635ff75829507ed516e7f91470c79a8ed64161b6356259b7dcd1f9622842a3,qwen3_32b,qwen3:32b,task-humaneval_plus-077,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,59660.80253699329,stop,668,145,true,4096,False,False,374,2126,bd497dd14da34eef8119ff5ac66bc4c630d456093753ec78017522f4e5e39896
a528fafe1943cb544fd6a5ce5f877cebc456e2dd7b3dd7816a66ac8d2f3a54f9,qwen3_32b,qwen3:32b,task-humaneval_plus-088,minimal,0.2,2,20260406,completed,pass_at_1,1.0,66971.79804899497,stop,739,161,true,4096,False,False,214,2633,e8b9db577ef1a64fe37e0d1b733e33e3c161182b9fc3bd097572421c1603402f
da113334cc7f4d22b48e3be61ea0f2d8ba52ed50e14e7dbca2aad7f4a6a603e6,qwen3_32b,qwen3:32b,task-humaneval_plus-063,professional,0.0,3,20260407,completed,pass_at_1,1.0,296994.62743103504,stop,3101,181,true,4096,False,False,142,10120,95ff35af8c6d32ffee00d1846e52134a38eaa31feef375a0afe15679eb68bf02
d300937f480a28e242ca4ec135b196cba2dfde76f722bd285e1587121ec3a1f7,qwen3_32b,qwen3:32b,task-humaneval_plus-051,professional,0.0,4,20260408,completed,pass_at_1,1.0,164300.34858896397,stop,1780,201,true,4096,False,False,482,6106,3be367d5ae12eb327cff3df546dbdc84e261c198bf2ea6ce310f62ce04982df2
0c0c32d6272870818946d20af09389cbb9c25f3cdccac705b6c9d21dba4569f5,qwen3_32b,qwen3:32b,task-humaneval_plus-076,professional,0.0,1,20260405,completed,pass_at_1,1.0,114123.22614295408,stop,1257,157,true,4096,False,False,421,4362,d103036bdb28f2b1d1fc7a24b29db3178e61641d138360f8f6b795f65b0334b0
cdd22599c55b470799fd0726059a8f0055abb8159df63bc4443c5da13dd8d6c0,qwen3_32b,qwen3:32b,task-humaneval_plus-092,professional,0.2,3,20260407,completed,pass_at_1,1.0,179333.86455499567,stop,1924,202,true,4096,False,False,354,6436,28ef970ab4e138da7aa3cbb1eae4426faac0dbd1799d7f094764169acbed87e8
efbec462b26e6a0d423078a5d0035b4b02c8f5a6cb13e542303813dfb9dd915c,qwen3_32b,qwen3:32b,task-humaneval_plus-060,professional,0.0,1,20260405,completed,pass_at_1,1.0,268509.65146900853,stop,2771,192,true,4096,False,False,135,10824,18e7d8b0dfc0bd7643cd6213c9346fea5132b08bfa13ec2f3172b2c27096dc3e
eaf60f9df83338f5f3019cf9ee89aba46770c7eb5407025fac42264916dd17a5,qwen3_32b,qwen3:32b,task-humaneval_plus-070,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,398523.6662909738,stop,3743,257,true,4096,False,False,185,14843,9d7480af63fc29c0c767468b4d41f738b673de17f01bf137c09e5ac4bf213a92
1dfc6ea4501b68ad76ff66abf0abb824263720a4d550fa22af1fc98524082420,qwen3_32b,qwen3:32b,task-humaneval_plus-133,minimal,0.0,3,20260407,completed,pass_at_1,1.0,301178.91335400054,stop,2975,166,true,4096,False,False,282,9976,8131bcfe84476b3a87486acb4c80eed25108bc61ee22ec1bfcc1b92125d5ca1e
8b55fb0fda80589cf8573ceef6a9e04a5e4997ada6d203eaacf4246cdb965f3b,qwen3_32b,qwen3:32b,task-humaneval_plus-065,minimal,0.2,2,20260406,completed,pass_at_1,1.0,180165.9400530043,stop,1909,150,true,4096,False,False,387,5294,64adf8c19a71e4f6cf8d23ddc71d9e3413652f6467b016dab671c06fbeba82ad
626672adea462c00ec9bc9089aa40ce8a1ff2830dd789d908764e2769fa4eb6c,qwen3_32b,qwen3:32b,task-humaneval_plus-047,minimal,0.2,4,20260408,completed,pass_at_1,1.0,63793.346741003916,stop,704,101,true,4096,False,False,281,2352,44c7efe42a73819b2763f6bde3e14bfd94f5b6b8f68b8a15487a8184b88beebf
1316344175a0b4bc1a484bbc00b88c9876e62cebb3547a20f35bb5496b0acff9,qwen3_32b,qwen3:32b,task-humaneval_plus-076,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,118255.98415505374,stop,1288,155,true,4096,False,False,421,4675,374746e8f61dc57dad6953b80b48732d65368b1955aed0cf84bd09d00d9b87d4
0dd0d46cd61968f554cd1c5c26b4d95070b7b1d3f070ecee5ecced63c1a9052e,qwen3_32b,qwen3:32b,task-humaneval_plus-033,minimal,0.2,1,20260405,completed,pass_at_1,1.0,251559.11663395818,stop,2621,296,true,4096,False,False,600,8762,5897d0c442cc9e6b5b1557b226aa2ee7af9d1578d59b5b780f38f81db57bfc11
9aa35c32b934d54dfe357dcffeb1b6455f2741c66a6767dd46c92f2c291c56db,qwen3_32b,qwen3:32b,task-humaneval_plus-097,professional,0.2,3,20260407,completed,pass_at_1,1.0,184373.76745900838,stop,1953,210,true,4096,False,False,912,6573,5aae2b3d4af51499a43c0e0a88110634b4aae4d3b728fed8cd328016e8f8bf7d
5ae09bd11d7d0b37143b6a805b23b787aaa1b8e778ac7c99c611b89c13adc64d,qwen3_32b,qwen3:32b,task-humaneval_plus-077,explicit_reasoning,0.2,2,20260406,completed,pass_at_1,1.0,60921.721614024136,stop,683,145,true,4096,False,False,374,2325,eb48df1a5547133dd89ecc8efe325aa3b331647b9d3929adc54d7fedfc8f9339
eb1b0f79b12936abb90ec4ad8114aa33922a974032ea367661b57c42b738978e,qwen3_32b,qwen3:32b,task-humaneval_plus-164,professional,0.0,0,20260404,budget_exhausted,pass_at_1,0.0,405607.2769939783,length,4096,216,true,4096,True,True,0,13805,381cf6314968ea2871b2aa17397b4051648ddfdcb86bce401f20d2dbc6a45a97
d04167b99296c1af6cc48000ecb862d03967abdd7b0e5bd6280d29854aeb30f0,qwen3_32b,qwen3:32b,task-humaneval_plus-005,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,113130.55824104231,stop,1248,166,true,4096,False,False,73,5192,a8a3851eb96ab418dd31904a788efe6d3674a1f0d7a7bc897259fee3d1a8ec47
fb950bb9a129e613f1cf894fcd76c144c055a0b089384c9054c8b2ef2536d9de,qwen3_32b,qwen3:32b,task-humaneval_plus-064,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,111663.25898299692,stop,1233,128,true,4096,False,False,207,4242,7b874179cabfa93c33d648d8a21b6b5d58f4f43f7dd80d6f38dd7a2546896f89
a6d49efdbef10023dec72e1f0473427fac2d541bdf8e07d9d69c6b105b6d7fd8,qwen3_32b,qwen3:32b,task-humaneval_plus-041,minimal,0.2,1,20260405,budget_exhausted,pass_at_1,0.0,401570.2394139953,length,4096,179,true,4096,True,True,0,16172,d09406527040f36359ed48307d5bdade10602880a7f827a7fd2bc69c028d1c2f
f155b378adcb79020f7229b05ac50967b87727f64cde6f7eea22f241baf066e0,qwen3_32b,qwen3:32b,task-humaneval_plus-081,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,38059.8100060015,stop,428,103,true,4096,False,False,167,1697,b8c7301e31e278e3e85e821cefde2098e4cf87338896211c3c9b3aaed003936b
012ea3f168820c1b447c863aa827025c22d1d00ce4180a8183f3b0c00fcfd97a,qwen3_32b,qwen3:32b,task-humaneval_plus-095,explicit_reasoning,0.0,2,20260406,completed,pass_at_1,1.0,222830.49952896545,stop,2388,144,true,4096,False,False,178,6618,e3382743b16bee408ca8c1becf684ead8edf469ac21a541100175a33ff90b374
9791ca0609f0316e545febffa4470540979671571bb9499c80e23b78b6804c97,qwen3_32b,qwen3:32b,task-humaneval_plus-149,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,72767.78758503497,stop,819,105,true,4096,False,False,159,2558,d5493264dcb97ca39d97faa5eacb15a0cab47c3a3832a8d70737322f62cd4038
a4e671415f160f183f559e1a10e2eeba9aa8f7215f7afccedb843864b65c872c,qwen3_32b,qwen3:32b,task-humaneval_plus-127,professional,0.0,2,20260406,budget_exhausted,pass_at_1,0.0,401604.94782798924,length,4096,138,true,4096,True,True,0,13553,7e024ac515a3bf30493c73713c48f94680e50bf26864aa2ed26dc11d6a0ffa69
fe2ad74cca44ab208dd2baee20b529bdb39430ed824524893b6ede1ae54d42b7,qwen3_32b,qwen3:32b,task-humaneval_plus-068,professional,0.2,3,20260407,completed,pass_at_1,1.0,87109.39726198558,stop,955,342,true,4096,False,False,207,3497,c89bc9cae28353ab85c89094c0b76d49c5093b6dc7cfa5225ce4f734b0a00228
7080b78dea587d5438b3d193ed2940ddad53d3584cb71a7afe646dc6ef167010,qwen3_32b,qwen3:32b,task-humaneval_plus-018,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,387433.2053049584,stop,3940,232,true,4096,False,False,283,14631,bd9661351365fbc9eefb03e206410256542cd342f91c8d95d039ef3d41a1c2b2
621478e832203beff819b83f392dfac145be3ec70ee5338502a4c650f3b0b08b,qwen3_32b,qwen3:32b,task-humaneval_plus-061,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,72104.14656600915,stop,792,280,true,4096,False,False,92,2773,f6acd7eac8333cd3e26133394b07c431062f72702b7b0ad4b8ca57aaa36d7307
83270a4ed41966720fa80a901f428d6a603229888e3cf1e7a6e3ef4b122a7223,qwen3_32b,qwen3:32b,task-humaneval_plus-037,testing_oriented,0.2,2,20260406,budget_exhausted,pass_at_1,0.0,403625.4604550195,length,4096,285,true,4096,True,True,0,13026,f0b559061e8a7808dab5295920a3941ae512b9b0b9a1836fbf30f7ed08836a8d
9101d40a9dca8d8e80ef805c69621b1a53219df9744b34aa381c58cf21d953cf,qwen3_32b,qwen3:32b,task-humaneval_plus-037,minimal,0.0,0,20260404,budget_exhausted,pass_at_1,0.0,405992.30028601596,length,4096,277,true,4096,True,True,0,11376,d99baf5950aaf3a85d7cc3bb08bd3822b41d4bc2a5f856d1d19659bd250cfcbc
bbb01c6bd119a0a3563bf6263f85464f729b3c49e853cbe7260e6488fd610b34,qwen3_32b,qwen3:32b,task-humaneval_plus-061,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,88202.7229219675,stop,975,280,true,4096,False,False,92,3543,66a9d6d8a254b943be6ca82a72cd377084d096c76a4afcfe00128201ea18c284
dff45a3482aaccd727da18ba8045f663cadc9c64b805ea45ab2d62432bb8d41f,qwen3_32b,qwen3:32b,task-humaneval_plus-147,minimal,0.0,3,20260407,completed,pass_at_1,1.0,394646.03193098446,stop,4032,86,true,4096,False,False,115,11097,d8c1ddc1178a2ecf265d98d3b8f484888c77e3bad0e61f5c542d4058df898640
6bb46d4e5082c697960500dc7272da78d1cff2b1d4c48202ba0af6238d2f2c32,qwen3_32b,qwen3:32b,task-humaneval_plus-002,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,173938.0442770198,stop,1882,165,true,4096,False,False,406,7146,ce082d5cd586d7d3409af306fa0c36b5e6da3f108b1e4ddb594a2114be5d1327
14479dcd72a786477cd7aa0e7cb2afeb07776769556d6ddb3aa86aae021136a9,qwen3_32b,qwen3:32b,task-humaneval_plus-027,testing_oriented,0.0,4,20260408,completed,pass_at_1,1.0,71155.60381201794,stop,793,153,true,4096,False,False,166,2442,aeec7be55b3f28bf34701becabee5ec78a6ead419f97a74883805a2bc6309832
c4248909d28e8a549756280020cdfbc5418afd718737dbe9a08e4bd005ac4edb,qwen3_32b,qwen3:32b,task-humaneval_plus-160,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,296430.2701440174,stop,3083,223,true,4096,False,False,355,12153,2f20de08b9f0c33350853a9d4c5fc998398fe62e8e623e3083265f862036fe2e
0a468dffb0b6aca81307cb8eb914f012746715c867eac3f2ba7f149b4e95d88f,qwen3_32b,qwen3:32b,task-humaneval_plus-075,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,191530.0450710347,stop,2064,148,true,4096,False,False,541,7526,a97d2ef0577bed06732ae96f738bf251cb5c3c018190123c67ebb8f7194516f4
ab2c80e02e060e1c0bea9003eacd729d8ee9b69fb471c9824499ee75b761296b,qwen3_32b,qwen3:32b,task-humaneval_plus-033,minimal,0.0,3,20260407,completed,pass_at_1,1.0,228670.86490499787,stop,2423,296,true,4096,False,False,437,7443,e87d1f3c924ab98e3ce134d08a698207864a8a3cef839f946c709e9ff6934716
7f0e4cfc05927155890fbd6d0aaaf5eacfff7b497c178820a3a9cfc0ea2bf6bd,qwen3_32b,qwen3:32b,task-humaneval_plus-063,minimal,0.0,2,20260406,completed,pass_at_1,1.0,402040.65601102775,stop,4088,171,true,4096,False,False,229,13778,e6581ce648e1ddf3c885cf4d4cde91b98e23ec50af3140bfbc9f2191642d1407
a30c59d465c52be3b8570743a2d74a72190f96e217e12832e78ee4d9c8a24cbf,qwen3_32b,qwen3:32b,task-humaneval_plus-065,minimal,0.2,0,20260404,completed,pass_at_1,1.0,363130.4039210081,stop,3722,150,true,4096,False,False,491,10370,733e723aea80a012936e8b4aec89e698454730c8d5b2cc735c917755a169acad
c79695f7941d4ea66eff050a34d3db7753f9caf01655d96158238477462602b0,qwen3_32b,qwen3:32b,task-humaneval_plus-096,explicit_reasoning,0.0,0,20260404,completed,pass_at_1,1.0,221340.85660299752,stop,2366,183,true,4096,False,False,250,7548,60cddcbdbd57c37d54035d95603beb648b0237d9f8e01bd538d5931cab8883d3
4d6950e7197173d99191f5a8dbb38327d638c952b119f6b6f886252e88d3b4b5,qwen3_32b,qwen3:32b,task-humaneval_plus-142,testing_oriented,0.0,2,20260406,completed,pass_at_1,1.0,109062.02440802008,stop,1209,197,true,4096,False,False,110,4375,2d5e2ed12e32b4bf2b0a37cfc9e52d9bc83ddeac8de13e363a514caf71206374
965ab83f61f1c874f9cd08f77a8cf653fd2e7a557ef41a81cc67ad88700dc369,qwen3_32b,qwen3:32b,task-humaneval_plus-053,minimal,0.2,2,20260406,budget_exhausted,pass_at_1,0.0,402429.01038599666,length,4096,163,true,4096,True,True,0,13326,6e03919c815b07928cc2813ae4d23091c7daeef0e6f738b69c9461951f286b78
bf302074c3a1cc818177251200b330fccaff9d204cd6d5de8dd29b9fa7c07e5c,qwen3_32b,qwen3:32b,task-humaneval_plus-053,minimal,0.2,1,20260405,budget_exhausted,pass_at_1,0.0,402216.24058199814,length,4096,163,true,4096,True,True,0,13778,daec1e04d79452a6c6b257f3536b821a8d250a7bfda5b81c2f3dd203a37f05d8
3b3ee9223dac6ec271360e66f1029f3dc02625805b38d80c30f213b99e92bef3,qwen3_32b,qwen3:32b,task-humaneval_plus-081,minimal,0.0,0,20260404,completed,pass_at_1,1.0,38001.31634902209,stop,429,85,true,4096,False,False,167,1641,2fcd71e7a5fdf10ce94261197d2f2544c4d3c032ac7246a4aa2126919ee6be72
b23f007d988969cc2da61e1335f1dcfdc0baf51f0129716977d1c2424cbab09b,qwen3_32b,qwen3:32b,task-humaneval_plus-055,professional,0.2,1,20260405,budget_exhausted,pass_at_1,0.0,403068.7162980321,length,4096,220,true,4096,True,True,0,12828,d931dfad4a086090a4b27c716f1b1d199d6fcca4399e013ea9b5be578793319d
ab3634ad5912155c70db5941664c62b62a1a673b665e1c2e97837ab4203e67b8,qwen3_32b,qwen3:32b,task-humaneval_plus-044,professional,0.2,4,20260408,completed,pass_at_1,1.0,355273.3894219855,stop,3650,193,true,4096,False,False,385,13590,ffc1766bf21060d92cd8f7eca8db5c808c88483628eb38b918d1e0f40ed4b817
52ccbfefb6139065d78af9166b7c4e37a0f3e12b123f91f9d17d1b18014b5bd5,qwen3_32b,qwen3:32b,task-humaneval_plus-132,professional,0.2,3,20260407,completed,pass_at_1,1.0,87305.00271095661,stop,966,145,true,4096,False,False,392,3994,f44763679ddcd0072a24fdcefd8e11f4191a39b7656fc17d4c566fb937296ef4
24ca1b7ea4e99762c67e9b7fb8204ee5dd45c7ebaff75858aa8bde1a06658f88,qwen3_32b,qwen3:32b,task-humaneval_plus-019,explicit_reasoning,0.0,1,20260405,completed,pass_at_1,1.0,194927.95735102845,stop,2096,148,true,4096,False,False,242,6172,100bf2b151bc41f06aa32b6b7792aabb3a7085e1a62073a2b7c44727bd891f54
7a842977e374af09c884c274c1ddc5be3e1ae56fca2565489926787e504127c8,qwen3_32b,qwen3:32b,task-humaneval_plus-002,minimal,0.0,4,20260408,completed,pass_at_1,1.0,158828.4704629914,stop,1730,157,true,4096,False,False,476,6200,94b065ae5691a40199d1204cad5f74900a025b860da1d7097e28fb30dae811da
8d544c315bca7d0fe889f154612ba638aa5a730fe17e794112fea3b4a436546c,qwen3_32b,qwen3:32b,task-humaneval_plus-025,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,1.0,68577.35930697527,stop,769,162,true,4096,False,False,171,3020,6feb5fbbb4b7a73b3e949ac9bab6cef0f73de8c678dedfdf5b487e381bdb0ea6
43fb81efd375ef2c2566d081ab093f6c544c4b9737d5f4f9d23da67461481316,qwen3_32b,qwen3:32b,task-humaneval_plus-150,professional,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,404202.39554997534,length,4096,183,true,4096,True,True,0,14485,486593dbce4bd7c67f88e9c42b583566b351ee4336d88fe9d9aa384ac5315876
510992846355e4bb563ec18b26f4998b8b6bc9e206e1a7152fbe4cf56404d7f4,qwen3_32b,qwen3:32b,task-humaneval_plus-051,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,231195.87588100694,stop,2463,199,true,4096,False,False,353,8419,f7b8a5d5f94d5ba92f3439f5c375ae5ad37c9e9cb819f25a0af90703a2a4566e
254fd658ea01d0bfe8a5727cba76d37786731223470f462a83ef056226d53f6b,qwen3_32b,qwen3:32b,task-humaneval_plus-108,minimal,0.2,1,20260405,completed,pass_at_1,1.0,48023.15186901251,stop,544,113,true,4096,False,False,285,2104,2c7fdeda573c98a83760f72294a9f6add7fd003416dee9645aeb08ccee66b513
4f1c02f78643925f96fc2b4b3b8f42a5f8f4c57aa073784cf534feadab6d7779,qwen3_32b,qwen3:32b,task-humaneval_plus-124,testing_oriented,0.2,4,20260408,completed,pass_at_1,1.0,149984.84653502237,stop,1639,160,true,4096,False,False,89,5566,57aba5502517decc2c55e5465e8355ea63ee7f8244315ea23ed4567ea975244b
323722d63dd818d8ed1a0843ffcd27810564ec1e357b92e8b48cb40ecf6fa7a3,qwen3_32b,qwen3:32b,task-humaneval_plus-031,minimal,0.2,0,20260404,completed,pass_at_1,1.0,316661.85079701245,stop,3300,183,true,4096,False,False,225,12395,3fef5797c1767063989e65935710a056ccabad3edf551dd720693412ca65cffe
8821339e569f2c272f214a5e29edbd0c3089e00fe1206a8ae88d664fe9e0e176,qwen3_32b,qwen3:32b,task-humaneval_plus-024,professional,0.0,1,20260405,budget_exhausted,pass_at_1,0.0,406279.5472620055,length,4096,220,true,4096,True,True,0,15004,34db081a0de39b8bdeaab48420aebc107c4f3206bf8aa32a653cde6aa82979e9
4e1cce5677ed0418da757b3275ac56ef3a9d1378c2c8e9a24e626be0f7be5c13,qwen3_32b,qwen3:32b,task-humaneval_plus-041,testing_oriented,0.2,3,20260407,budget_exhausted,pass_at_1,0.0,407495.01482001506,length,4096,187,true,4096,True,True,0,16536,e0f3b714f6d930d8c3e3912b85b9aede402a289bf62cb685e5f52e560a240ed1
61a2c7397ffaeebef13c97ad59f557ede0a75d26b5c8c288fe7abfba86789ec0,qwen3_32b,qwen3:32b,task-humaneval_plus-110,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,1.0,112389.95668198913,stop,1239,152,true,4096,False,False,274,4531,0b0ac0c2abf46b2976b160fb97d0d642538522f5ae724abde1992e9a15a7a425
05d4bcd1d6081ad1b6b4828e4da350f844fe247279f3f6bb4f0d85931b7f1b8e,qwen3_32b,qwen3:32b,task-humaneval_plus-054,professional,0.0,0,20260404,budget_exhausted,pass_at_1,0.0,405222.9068430024,length,4096,181,true,4096,True,True,0,14969,cacf0e0a7508c437f7b11b018654b9fa3696387459236bde81d77e0b522ee170
b37188761a9d05f978a9724021eeca81887ecca44ab96e11a2705e0a7d59541e,qwen3_32b,qwen3:32b,task-humaneval_plus-050,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,129786.99611104093,stop,1409,221,true,4096,False,False,264,4122,aa794735da9b4f338822103188ee66fb9dbdcefd62d628d264ec61beb8af87d7
10be1e679aa6ccb3734bfb1e003837a29d9c17660b2f1b0383ae86b7efcb33cd,qwen3_32b,qwen3:32b,task-humaneval_plus-070,testing_oriented,0.2,3,20260407,completed,pass_at_1,1.0,300508.083875,stop,3102,257,true,4096,False,False,181,12491,c09da76983676d1bbee77c8d284f84a4172300814323c4ee9e96501ce6340186
cc692882dee143c7eeaa7df9d944ace655e4207fa31d07cf9ae92751dfc0c821,qwen3_32b,qwen3:32b,task-humaneval_plus-034,testing_oriented,0.0,0,20260404,completed,pass_at_1,1.0,171920.71627697442,stop,1850,172,true,4096,False,False,321,6293,567f865148a0f2251db6cea29af6018b26deacdd71196e107eba05238a03606f
90ded8a1ef907353ed4b0821f69916f2590a0e2877cca25fc326d559158a50a3,qwen3_32b,qwen3:32b,task-humaneval_plus-150,minimal,0.2,0,20260404,budget_exhausted,pass_at_1,0.0,404354.2140319478,length,4096,173,true,4096,True,True,0,15787,1fcd1e23efbc991da95c226de4221a689cf9bf2dd1fb6698bc65220f2544f11b
e3bc0bd13072b32244b9b75553acd16ad07d00bd1b93f54fdbf9c49607f9d545,qwen3_32b,qwen3:32b,task-humaneval_plus-133,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,376795.93766800826,stop,3827,174,true,4096,False,False,279,11567,445a52e65a9ce2debec462e6793e516e2f9f5ff3c8fbf9982a12fa59a8206129
18c84b6c7e2f96651ad44a47ac68d66dcc15d4436f50c0f18e90b330388fd662,qwen3_32b,qwen3:32b,task-humaneval_plus-115,minimal,0.2,3,20260407,completed,pass_at_1,1.0,173489.2436459777,stop,1864,185,true,4096,False,False,85,6974,95a24ad0a6b392547a2d3bbf025fb8146f8674b54633754ddd7d9133a6e91f37
a153413d4bb5588072425766b27f97d9870baa8332e14591df2be67f252288ec,qwen3_32b,qwen3:32b,task-humaneval_plus-011,professional,0.0,0,20260404,completed,pass_at_1,1.0,83143.13704898814,stop,918,266,true,4096,False,False,286,2823,ba87f24a0897d5e9f6fbf2eab1275532535e2979c678a282c578da3abd2bbacb
0e57b2323ae0915ef3807118e6bd176fba0c93f9f8e59267c1f0879fa7e21e6a,qwen3_32b,qwen3:32b,task-humaneval_plus-044,explicit_reasoning,0.2,3,20260407,completed,pass_at_1,1.0,279925.73956097476,stop,2918,201,true,4096,False,False,352,10809,1ed328f7d19f90ecf0c5abd3346539706da25a34b5998cead8390d111ba8b107
704ec00a242e6a57139a1def097d006a793f51eb0a49eac03c2bc68c7720f88f,qwen3_32b,qwen3:32b,task-humaneval_plus-036,minimal,0.2,3,20260407,completed,pass_at_1,1.0,163981.02971102344,stop,1781,114,true,4096,False,False,309,5287,2faaa222cabf48b963cd1ab2013547f3ff98265ac361bd9a373dfac7bac76ead
4404277b21603e4f6270cd25972274f774767abaa5f5e286c3cfa8e6172c73fb,qwen3_32b,qwen3:32b,task-humaneval_plus-115,professional,0.0,3,20260407,completed,pass_at_1,1.0,258674.28934702184,stop,2710,195,true,4096,False,False,473,9379,7a9d6c3de1d55fdfe323214c7090170319a19c92030eb084c1d17d81bcd713e1
9bd954b27e795065af4e773e115c4f18bb593e07ada4f230f9538ece79a44551,qwen3_32b,qwen3:32b,task-humaneval_plus-154,explicit_reasoning,0.2,4,20260408,completed,pass_at_1,1.0,106699.64361400343,stop,1176,160,true,4096,False,False,454,3905,5fe4bfc23ccd56df3711649d7442ae3817cfe9bac73c850765299d98c4f4a7ca
9b5bfe5e8897c48265edd3b88a149307f49ec4e138e8c8664d826919b8790281,qwen3_32b,qwen3:32b,task-humaneval_plus-083,professional,0.0,2,20260406,completed,pass_at_1,1.0,268156.17716300767,stop,2806,180,true,4096,False,False,822,8529,ff5c8ce5cec9ae278b7deb80f33cc9ac262c6e3605385637b90598f17f611f62
0f1356710e0cae5673b416a72fc147c9909817e9c1690d6f28718c7103b79ae3,qwen3_32b,qwen3:32b,task-humaneval_plus-078,testing_oriented,0.0,2,20260406,completed,pass_at_1,0.0,407115.44511199463,length,4096,216,true,4096,False,False,506,14010,c1c5363e9f4eafeeeb548c3ca88524705fcc9fa10f5888294b7f820648337c19
7c5ecc58dcee33ba3442b60b341e5e6fa878b99eb00bca8ee018b13058be4217,qwen3_32b,qwen3:32b,task-humaneval_plus-022,testing_oriented,0.2,1,20260405,completed,pass_at_1,1.0,259524.22953001224,stop,2710,231,true,4096,False,False,380,9546,558dec45a0da15e3901d1dc529f59846dcd65a20359db4deda6e8ff108f8d98b
12e31460a292ba73736a0272a260565933f11b05db39bf5995c71ae60489d0ea,qwen3_32b,qwen3:32b,task-humaneval_plus-071,testing_oriented,0.0,1,20260405,completed,pass_at_1,1.0,202514.4378800178,stop,2158,161,true,4096,False,False,424,8239,a309a27bbf14a56c470bb321b2cf3382cf34a172073422542073cfaf0d44bf64
ecc6e8b95a2a9b185ef062d761f38f38d5b560676d9aa69d681e1f898344b0f2,qwen3_32b,qwen3:32b,task-humaneval_plus-141,professional,0.2,0,20260404,completed,pass_at_1,1.0,110601.07638000045,stop,1195,367,true,4096,False,False,227,3851,28169e9858442137f0034a7e8fb61973582c4960eb14564c00c65deca51e56f3
